24VDC_delayed,POE\Main\Code.GB,28,OUT,58,0,Write,,SAFEBOOL,SQX13.1,,VAR_GLOBAL,GLOBAL,,
24VDC_delayed,POE\Main\Code.GB,32,IN,64,9,Read,,SAFEBOOL,SQX13.1,,VAR_GLOBAL,GLOBAL,,
24VDC_direct,POE\Main\Code.GB,10,OUT,62,0,Write,,SAFEBOOL,SQX13.0,,VAR_GLOBAL,GLOBAL,,
ControlOFF,POE\Main\Code.GB,1,IN,428,6,Read,,BOOL,NSIX0.4,,VAR_GLOBAL,GLOBAL,,
ControlOFF,POE\Main\Code.GB,31,IN,424,63,Read,,BOOL,NSIX0.4,,VAR_GLOBAL,GLOBAL,,
DriveEnable,POE\Main\Code.GB,28,IN,68,23,Read,,SAFEBOOL,SQX13.2,,VAR_GLOBAL,GLOBAL,,
DriveEnable,POE\Main\Code.GB,28,OUT,55,0,Write,,SAFEBOOL,SQX13.2,,VAR_GLOBAL,GLOBAL,,
DriveEnableBuffer,POE\Main\Code.GB,31,OUT,515,0,Write,,SAFEBOOL,SQX30.0,,VAR_GLOBAL,GLOBAL,,
DriveEnableBuffer,POE\Main\Code.GB,34,IN,495,13,Read,,SAFEBOOL,SQX30.0,,VAR_GLOBAL,GLOBAL,,
EmcyDoor1Cut1,POE\Main\Code.GB,7,IN,444,28,Read,,SAFEBOOL,SIX124.7,,VAR_GLOBAL,GLOBAL,,
EmcyDoor1Cut2,POE\Main\Code.GB,7,IN,445,28,Read,,SAFEBOOL,SIX125.1,,VAR_GLOBAL,GLOBAL,,
EmcyDoor2Cut1,POE\Main\Code.GB,7,IN,446,28,Read,,SAFEBOOL,SIX125.0,,VAR_GLOBAL,GLOBAL,,
EmcyDoor2Cut2,POE\Main\Code.GB,7,IN,447,28,Read,,SAFEBOOL,SIX125.2,,VAR_GLOBAL,GLOBAL,,
EmcyDoor_ToCPU,POE\Main\Code.GB,10,OUT,44,11,Write,,BOOL,NSQX0.1,,VAR_GLOBAL,GLOBAL,,
EmcyDoorBufferDriveSide,POE\Main\Code.GB,4,IN,489,30,Read,,SAFEBOOL,SIX109.3,,VAR_GLOBAL,GLOBAL,,
EmcyDoorBufferDriveSide,POE\Main\Code.GB,7,IN,448,18,Read,,SAFEBOOL,SIX109.3,,VAR_GLOBAL,GLOBAL,,
EmcyDoorBufferOpSide,POE\Main\Code.GB,4,IN,490,33,Read,,SAFEBOOL,SIX109.1,,VAR_GLOBAL,GLOBAL,,
EmcyDoorBufferOpSide,POE\Main\Code.GB,7,IN,449,21,Read,,SAFEBOOL,SIX109.1,,VAR_GLOBAL,GLOBAL,,
EmcyDoorLongCut,POE\Main\Code.GB,7,IN,450,25,Read,,SAFEBOOL,SIX125.3,,VAR_GLOBAL,GLOBAL,,
EmcyDoorPBS1,POE\Main\Code.GB,7,IN,451,29,Read,,SAFEBOOL,SIX117.0,,VAR_GLOBAL,GLOBAL,,
EmcyStop_ToCPU,POE\Main\Code.GB,10,OUT,32,11,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
EmcyStop_ToNitto,POE\Main\Code.GB,4,IN,534,15,Read,,SAFEBOOL,SQX13.3,,VAR_GLOBAL,GLOBAL,,
EmcyStop_ToNitto,POE\Main\Code.GB,4,OUT,458,0,Write,,SAFEBOOL,SQX13.3,,VAR_GLOBAL,GLOBAL,,
EmcyStopBST,POE\Main\Code.GB,1,IN,117,78,Read,,SAFEBOOL,SIX108.5,,VAR_GLOBAL,GLOBAL,,
EmcyStopCabinet,POE\Main\Code.GB,1,IN,118,74,Read,,SAFEBOOL,SIX17.4,,VAR_GLOBAL,GLOBAL,,
EmcyStopConveyorBeltDriveSide,POE\Main\Code.GB,1,IN,119,59,Read,,SAFEBOOL,SIX125.4,,VAR_GLOBAL,GLOBAL,,
EmcyStopConveyorBeltOpSide,POE\Main\Code.GB,1,IN,120,61,Read,,SAFEBOOL,SIX125.5,,VAR_GLOBAL,GLOBAL,,
EmcyStopConveyorOutput,POE\Main\Code.GB,1,IN,532,65,Read,,SAFEBOOL,SIX131.4,,VAR_GLOBAL,GLOBAL,,
EmcyStopGridWinder,POE\Main\Code.GB,1,IN,122,71,Read,,SAFEBOOL,SIX124.4,,VAR_GLOBAL,GLOBAL,,
EmcyStopLongCutDriveSide,POE\Main\Code.GB,1,IN,121,64,Read,,SAFEBOOL,SIX124.6,,VAR_GLOBAL,GLOBAL,,
EmcyStopLongCutOpSide,POE\Main\Code.GB,1,IN,125,66,Read,,SAFEBOOL,SIX124.5,,VAR_GLOBAL,GLOBAL,,
EmcyStopNitto,POE\Main\Code.GB,1,IN,123,77,Read,,SAFEBOOL,SIX55.4,,VAR_GLOBAL,GLOBAL,,
EmcyStopPanel,POE\Main\Code.GB,1,IN,124,77,Read,,SAFEBOOL,SIX17.6,,VAR_GLOBAL,GLOBAL,,
EmcyStopPullWireDriveSide,POE\Main\Code.GB,1,IN,126,65,Read,,SAFEBOOL,SIX109.0,,VAR_GLOBAL,GLOBAL,,
EmcyStopPullWireOpSide,POE\Main\Code.GB,1,IN,127,67,Read,,SAFEBOOL,SIX108.7,,VAR_GLOBAL,GLOBAL,,
EmcyStopUnWind,POE\Main\Code.GB,1,IN,128,74,Read,,SAFEBOOL,SIX108.4,,VAR_GLOBAL,GLOBAL,,
EmcyStopUnwinderDriveSide,POE\Main\Code.GB,1,IN,129,63,Read,,SAFEBOOL,SIX108.6,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferDSideLeft,POE\Main\Code.GB,4,IN,491,24,Read,,SAFEBOOL,SIX109.4,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferDSideLeft,POE\Main\Code.GB,7,IN,452,12,Read,,SAFEBOOL,SIX109.4,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferOpSideLeft,POE\Main\Code.GB,4,IN,492,23,Read,,SAFEBOOL,SIX109.5,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferOpSideLeft,POE\Main\Code.GB,10,IN,453,11,Read,,SAFEBOOL,SIX109.5,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferOpSideMidd,POE\Main\Code.GB,4,IN,469,22,Read,,SAFEBOOL,SIX116.4,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferOpSideMidd,POE\Main\Code.GB,10,IN,454,10,Read,,SAFEBOOL,SIX116.4,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferOpSideRight,POE\Main\Code.GB,4,IN,470,21,Read,,SAFEBOOL,SIX116.5,,VAR_GLOBAL,GLOBAL,,
EmcyUnderDoorBufferOpSideRight,POE\Main\Code.GB,10,IN,455,9,Read,,SAFEBOOL,SIX116.5,,VAR_GLOBAL,GLOBAL,,
EnabDrives_FromCPU,POE\Main\Code.GB,7,IN,114,25,Read,,BOOL,NSIX0.3,,VAR_GLOBAL,GLOBAL,,
gCut1,POE\Main\Code.GB,16,IN,108,45,Read,,SAFEINT,SAFEINT#0,,VAR_GLOBAL,GLOBAL,,
gCut2,POE\Main\Code.GB,19,IN,107,45,Read,,SAFEINT,SAFEINT#1,,VAR_GLOBAL,GLOBAL,,
gGridFeeder,POE\Main\Code.GB,22,IN,136,38,Read,,SAFEINT,SAFEINT#2,,VAR_GLOBAL,GLOBAL,,
gLongCut,POE\Main\Code.GB,25,IN,48,41,Read,,SAFEINT,SAFEINT#3,,VAR_GLOBAL,GLOBAL,,
gMachine_Safety_ResetSafeMC,POE\Main\Code.GB,16,IN,38,19,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
gMachine_Safety_ResetSafeMC,POE\Main\Code.GB,19,IN,106,19,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
gMachine_Safety_ResetSafeMC,POE\Main\Code.GB,22,IN,135,18,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
gMachine_Safety_ResetSafeMC,POE\Main\Code.GB,25,IN,41,19,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
Release_24VDC_delayed,POE\Main\Code.GB,31,IN,418,25,Read,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,
Release_24VDC_delayed,POE\Main\Code.GB,33,OUT,65,65,Write,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,
Release_24VDC_delayed_2,POE\Main\Code.GB,31,OUT,419,0,Write,,BOOL,NSQX132.1,,VAR_GLOBAL,GLOBAL,,
Release_24VDC_direct,POE\Main\Code.GB,10,OUT,34,0,Write,,BOOL,NSQX132.0,,VAR_GLOBAL,GLOBAL,,
Release_DriveEnable,POE\Main\Code.GB,29,OUT,69,56,Write,,BOOL,NSQX132.2,,VAR_GLOBAL,GLOBAL,,
Release_DriveEnableBuffer,POE\Main\Code.GB,35,OUT,496,52,Write,,BOOL,NSQX149.0,,VAR_GLOBAL,GLOBAL,,
Release_EmcyStop_ToNitto,POE\Main\Code.GB,4,OUT,535,0,Write,,BOOL,NSQX132.3,,VAR_GLOBAL,GLOBAL,,
Reset_EmcyStop_1,POE\Main\Code.GB,2,IN,92,7,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,
Reset_EmcyStop_1,POE\Main\Code.GB,31,IN,116,54,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,
Reset_EmcyStop_2,POE\Main\Code.GB,4,IN,466,73,Read,,BOOL,NSIX0.2,,VAR_GLOBAL,GLOBAL,,
Reset_EmcyStop_2,POE\Main\Code.GB,7,IN,98,61,Read,,BOOL,NSIX0.2,,VAR_GLOBAL,GLOBAL,,
